time,sst
2015-08-10,28.6518958796964
2015-08-11,28.8739563369333
2015-08-12,28.929533633576
2015-08-13,28.7956178630648
2015-08-14,29.5813130319057
2015-08-15,29.0353682614447
2015-08-16,29.207963732681
2015-08-17,29.0592474576575
2015-08-18,28.8249398358154
2015-08-19,29.1100895321988
2015-08-20,28.9783429558179
2015-08-21,29.1838021889367
2015-08-22,28.4589423546706
2015-08-24,28.7465846662291
2015-08-25,28.9596423680516
2015-08-26,28.8253496881964
2015-08-27,29.2833408634324
2015-08-28,29.1570301872948
2015-08-29,28.9689423051507
2015-08-30,29.0896505141356
2015-08-31,28.998962107354
2015-09-01,29.587598217877
2015-09-02,29.2327612988248
2015-09-03,29.6465107468451
2015-09-04,28.7399949925412
2015-09-05,29.2881051047352
2015-09-06,29.6021474529651
2015-09-07,28.6645478240502
2015-09-08,28.9116891925812
2015-09-09,28.6484079749926
2015-09-10,28.6930361416502
2015-09-11,28.6934411355669
2015-09-12,29.204818242619
2015-09-13,28.6454356292625
2015-09-14,28.8762987468164
2015-09-15,29.1873937946697
2015-09-16,29.3210538167502
2015-09-17,29.6704406210719
2015-09-18,29.0882449696968
2015-09-19,29.210085077309
2015-09-20,29.3400037495814
2015-09-21,29.4546268132901
2015-09-22,29.8575164442068
2015-09-23,29.1682530879434
2015-09-24,29.2196978658946
2015-09-25,29.6203885639662
2015-09-26,29.4288150708236
2015-09-27,29.2035993531417
2015-09-28,29.3633539130258
2015-09-29,29.2090531791641
2015-09-30,29.6574900486398
2015-10-01,30.000494252955
2015-10-02,29.7767955431125
2015-10-03,29.9701336531521
2015-10-04,29.9015847304869
2015-10-05,29.9217832004974
2015-10-06,29.5179507655486
2015-10-07,29.4696192427577
2015-10-08,29.913677124404
2015-10-09,29.4130092880245
2015-10-10,29.7049004060367
2015-10-11,29.6729703069815
2015-10-12,29.7147954545856
2015-10-13,29.587238804551
2015-10-14,30.0381262378535
2015-10-15,29.0271641300512
2015-10-16,29.1722914512621
2015-10-17,28.7948536571402
2015-10-18,29.2952758862424
2015-10-19,29.1196750836812
2015-10-20,29.3641420018146
2015-10-21,29.4836416149182
2015-10-22,29.4356162791063
2015-10-23,29.2840769962751
2015-10-24,29.2374641474893
2015-10-25,29.3182273873617
2015-10-26,29.1638129527256
2015-10-27,29.493298785405
2015-10-28,29.6014923315505
2015-10-29,29.2714673029783
2015-10-30,29.5143495972979
2015-10-31,29.573413670026
2015-11-01,29.6283960702818
2015-11-02,29.5365875729698
2015-11-03,29.8167512864517
2015-11-04,29.6498142614057
2015-11-05,29.3722002934064
2015-11-06,29.2911074915938
2015-11-07,29.5448924318734
2015-11-08,29.3466397633444
2015-11-09,29.6387480994762
2015-11-10,28.9880134613065
2015-11-11,29.1371128739056
2015-11-12,28.6643811569238
2015-11-13,29.0920523522671
2015-11-14,28.8370061646297
2015-11-15,28.7886428295615
2015-11-16,29.2053274479325
2015-11-17,28.9002670412591
2015-11-18,29.2074059166869
2015-11-19,28.4644456375256
2015-11-20,28.5576728809114
2015-11-21,28.6183081180597
2015-11-22,28.7273021739492
2015-11-23,28.6704633036715
2015-11-24,28.7490638500444
2015-11-25,28.5557651703285
2015-11-26,28.6682743441866
2015-11-27,28.5007132042626
2015-11-28,28.5828720115827
2015-11-29,28.6734641104879
2015-11-30,28.2990865359033
2015-12-01,28.4665786542237
2015-12-02,28.5180984027726
2015-12-03,28.7687856252749
2015-12-04,29.0105075990649
2015-12-05,28.9310352385081
2015-12-06,28.9143459956543
2015-12-07,28.684731905497
2015-12-08,28.9007776095171
2015-12-09,28.7259401751879
2015-12-10,28.6432046784936
2015-12-11,28.8346778381018
2015-12-12,28.4377460800553
2015-12-13,28.4737433535144
2015-12-14,28.5212233475634
2015-12-15,28.7740474754965
2015-12-16,28.6615937423045
2015-12-17,28.8633589230611
2015-12-18,28.8917303310254
2015-12-19,28.8112474044751
2015-12-20,28.9580962784735
2015-12-21,28.3289651683631
2015-12-22,28.6830140267417
2015-12-23,28.1633960305655
2015-12-24,28.7857270073198
2015-12-25,28.5887628648511
2015-12-26,28.6292042849318
2015-12-27,28.6091369762913
2015-12-28,28.3821125902919
2015-12-29,29.0672183233163
2015-12-30,28.1341317728969
2015-12-31,28.5178126237709
2016-01-01,28.30390653704
2016-01-03,28.3516969902275
2016-01-04,28.6498297768651
2016-01-05,29.0449033759455
2016-01-06,28.4247847989909
2016-01-07,28.4862132657012
2016-01-08,28.0284484553629
2016-01-09,28.415174605419
2016-01-10,28.3647609082991
2016-01-11,28.6816808721374
2016-01-12,29.2429078857676
2016-01-13,28.508514441555
2016-01-14,28.7776736075013
2016-01-15,28.2623427304926
2016-01-16,28.5642356836821
2016-01-17,28.3473315773515
2016-01-18,28.7545097101584
2016-01-19,28.5084278144234
2016-01-20,28.1352347832236
2016-01-21,28.7400826667973
2016-01-22,28.4728971904263
2016-01-23,28.7140271937213
2016-01-24,27.9281693499552
2016-01-25,27.9070453333659
2016-01-26,27.7834896781956
2016-01-27,28.2895544089029
2016-01-28,28.3445014597651
2016-01-29,28.1389800388184
2016-01-30,28.0932144177243
2016-01-31,27.7547937082478
2016-02-01,28.0622908929103
2016-02-02,27.7870860501572
2016-02-03,27.9674619808841
2016-02-04,28.1613564242886
2016-02-05,28.0892399368569
2016-02-06,28.0960569078141
2016-02-07,27.9680262955743
2016-02-08,27.6704330055027
2016-02-09,27.6806690399608
2016-02-10,27.9377709733946
2016-02-11,27.4963751504543
2016-02-12,27.5806423953889
2016-02-13,28.1416687414346
2016-02-14,27.5450444772416
2016-02-15,27.6503987681265
2016-02-16,27.4879608313914
2016-02-17,27.739808439179
2016-02-18,27.1703159319674
2016-02-19,27.3731044837134
2016-02-20,27.7569870531712
2016-02-21,27.5380546670638
2016-02-22,27.7524095792894
2016-02-23,27.8643429094663
2016-02-24,28.1542880640693
2016-02-25,27.3542878403252
2016-02-26,27.8079261476034
2016-02-27,27.4897262653852
2016-02-28,27.6848864332983
2016-02-29,27.6622468369436
2016-03-01,27.6231792047851
2016-03-02,27.5697371512686
2016-03-03,27.6095262473583
2016-03-04,28.145121320078
2016-03-05,27.7235013532473
2016-03-06,28.0855774465588
2016-03-07,28.3383044382572
2016-03-08,27.6127252380356
2016-03-09,28.686639935193
2016-03-10,28.0598322567538
2016-03-11,28.2584717174545
2016-03-12,27.9684392950914
2016-03-13,27.7989716279787
2016-03-14,27.8986759642539
2016-03-15,28.0856366961408
2016-03-16,28.4101915019383
2016-03-17,27.9571037042467
2016-03-18,28.6497648515929
2016-03-19,27.60961175574
2016-03-20,28.3778288700612
2016-03-21,28.3610301536497
2016-03-22,28.3832631990475
2016-03-23,28.3866984069274
2016-03-24,28.1565422191002
2016-03-25,28.6847049061373
2016-03-26,27.4509947534075
2016-03-27,28.197066072624
2016-03-28,27.6354341507889
2016-03-29,28.2908566911768
2016-03-30,28.3443055947615
2016-03-31,28.7943448432995
2016-04-01,29.7173895802482
2016-04-02,28.6986998137772
2016-04-03,29.1750242084111
2016-04-04,28.3267448161648
2016-04-05,28.6613805533761
2016-04-06,28.2428393314489
2016-04-07,28.8692973750868
2016-04-08,28.8739543871831
2016-04-09,28.5539486465927
2016-04-10,28.1501993372075
2016-04-11,27.8795363312267
2016-04-12,28.534713217458
2016-04-13,28.4826794566761
2016-04-14,28.822820826594
2016-04-15,28.6932536745465
2016-04-16,28.7925991336027
2016-04-17,29.3222528238594
2016-04-18,28.6709620610406
2016-04-19,28.9465056528332
2016-04-20,28.3083637996704
2016-04-21,29.3142467965556
2016-04-22,29.2877610907146
2016-04-23,29.7548480738458
2016-04-24,30.0437137521798
2016-04-25,28.5690441293318
2016-04-26,28.8479115834569
2016-04-27,28.0458211223998
2016-04-28,29.0062572720424
2016-04-29,28.7692838616362
2016-04-30,29.1379393779543
2016-05-01,28.9172496447646
2016-05-02,28.4064730819311
2016-05-03,28.1272013671299
2016-05-04,28.569092139731
2016-05-05,28.9112382100046
2016-05-06,29.3473041740185
2016-05-07,29.0991136888552
2016-05-08,28.927015312377
2016-05-09,28.8468856222408
2016-05-10,28.779385052969
2016-05-11,29.0750207561065
2016-05-12,29.4033004130597
2016-05-13,28.8261404966983
2016-05-14,29.4434675991502
2016-05-15,29.0746833757303
2016-05-16,29.2719812829477
2016-05-17,29.42220913614
2016-05-18,28.9722390029175
2016-05-19,28.8440579298048
2016-05-20,28.5151390944728
2016-05-21,29.0197138565143
2016-05-22,28.4137868313487
2016-05-23,28.8970711133576
2016-05-24,29.041341323751
2016-05-25,29.3215169469976
2016-05-26,28.7156244340285
2016-05-27,28.9317543837439
2016-05-28,29.0372293421173
2016-05-31,28.9235614802417
2016-06-01,29.0740837488287
2016-06-02,29.4250545288821
2016-06-04,29.2285032476032
2016-06-05,28.8742199785791
2016-06-06,29.0871623814739
2016-06-07,28.6900688551285
2016-06-08,28.974621804962
2016-06-09,28.7255908036058
2016-06-10,29.3526373793666
2016-06-11,28.7057345897282
2016-06-12,28.565987360692
2016-06-13,29.1233462122235
2016-06-14,29.0927065406416
2016-06-15,29.4626959364287
2016-06-16,29.0787008319173
2016-06-17,29.3347981222936
2016-06-18,28.785827516193
2016-06-19,28.5481939099763
2016-06-20,29.0111124041854
2016-06-21,29.0966756017668
2016-06-22,29.452678187542
2016-06-23,28.9692679751544
2016-06-24,29.2611495265183
2016-06-25,28.1613520889644
2016-06-26,28.6011774371906
2016-06-27,28.869809812155
2016-06-28,28.3389174453647
2016-06-29,28.5612111646427
2016-06-30,28.3984186516083
2016-07-01,28.3528520026346
2016-07-02,28.3837294137233
2016-07-03,29.1960245800736
2016-07-04,28.91903911339
2016-07-05,28.651890081697
2016-07-06,28.4466556321589
2016-07-07,27.7892996423371
2016-07-08,28.2694647152771
2016-07-09,28.091061317124
2016-07-10,28.6352937084
2016-07-11,28.5690211833465
2016-07-12,28.756816564903
2016-07-13,28.429333345329
2016-07-14,28.6512179624405
2016-07-15,28.9311378012937
2016-07-16,28.7958903659103
2016-07-17,28.9875548706725
2016-07-18,29.04908196556
2016-07-19,28.7523630742155
2016-07-20,28.5014006298379
2016-07-21,28.8761346319199
2016-07-22,29.2839783044044
2016-07-23,28.351645986206
2016-07-24,28.5507766831189
2016-07-25,28.8306778945796
2016-07-26,28.5799523670652
2016-07-27,28.6175744288243
2016-07-28,28.6843604305269
2016-07-29,28.2265709617751
2016-07-30,28.5101591011575
2016-07-31,29.0778608183825
2016-08-02,29.2508728274438
2016-08-03,28.4026402570925
2016-08-04,28.5147911272609
2016-08-05,28.4057403004297
2016-08-06,28.890701490155
2016-08-07,28.8301323455615
2016-08-08,28.6318009322093
2016-08-09,28.4960024666618
2016-08-10,28.4421764915146
2016-08-11,28.8575918016319
2016-08-12,28.8767872069157
2016-08-13,29.1376124829624
2016-08-14,29.232661398247
2016-08-15,28.923205047489
2016-08-17,28.7136966484898
2016-08-18,29.0052425121843
2016-08-19,28.5456394509679
2016-08-20,28.7635293408991
2016-08-21,28.5888992945085
2016-08-22,28.7754777281122
2016-08-23,28.76076614847
2016-08-24,28.9650164164429
2016-08-25,28.9869643534741
2016-08-26,29.1705640218538
2016-08-27,29.455308072878
2016-08-28,28.481032201113
2016-08-29,29.6879723214368
2016-08-30,29.3800185391294
2016-08-31,29.2288566382019
2016-09-01,29.4397859197379
2016-09-02,28.9742510915775
2016-09-03,28.9479530318578
2016-09-04,28.6320981408203
2016-09-05,28.852232859679
2016-09-06,28.9283414676018
2016-09-07,28.8161498019022
2016-09-08,28.6841355193563
2016-09-09,28.9822800549881
2016-09-10,29.4421700037693
2016-09-11,29.5261564090797
2016-09-12,29.3440034768395
2016-09-13,29.1244615401343
2016-09-14,28.9030291122809
2016-09-15,29.3762508474316
2016-09-16,29.5170212066462
2016-09-17,28.8531336660358
2016-09-18,28.590534926958
2016-09-19,28.9613543019435
2016-09-20,29.2455088678036
2016-09-21,29.6340017109994
2016-09-22,29.308343130251
2016-09-23,29.0618625122293
2016-09-24,29.0696114264681
2016-09-25,29.2003179174131
2016-09-26,29.314375146672
2016-09-27,29.2410489564095
2016-09-28,29.2651663123054
2016-09-29,29.2580060708022
2016-09-30,29.6430220274446
2016-10-01,29.895920456626
2016-10-02,29.8267966478665
2016-10-03,29.6784078260954
2016-10-04,29.223494984158
2016-10-05,29.7136742428943
2016-10-06,29.9707117221912
2016-10-07,30.3643900376079
2016-10-08,29.93022621632
2016-10-09,29.4590049784345
2016-10-10,28.9891436863028
2016-10-11,29.3508012466337
2016-10-12,29.1745913009953
2016-10-13,29.2126922491873
2016-10-14,28.792163716557
2016-10-15,28.3093335612363
2016-10-16,29.2800372614524
2016-10-17,28.9876330002968
2016-10-18,29.326960026542
2016-10-19,28.1537177409116
2016-10-21,28.6673947242291
2016-10-22,28.7621875663925
2016-10-23,28.9043882914446
2016-10-24,29.0448453839274
2016-10-25,29.0247639285901
2016-10-26,28.7256725267618
2016-10-27,29.0775516790416
2016-10-28,29.0825143179279
2016-10-29,29.4343743177427
2016-10-30,29.0470832298983
2016-10-31,29.2566009441143
2016-11-01,29.1187873128117
2016-11-02,28.0706709937896
2016-11-04,28.4371713128769
2016-11-05,28.824995846971
2016-11-06,28.3803077764851
2016-11-07,28.8155729513244
2016-11-08,28.6942676773281
2016-11-09,28.274672099366
2016-11-10,28.3974695941663
2016-11-11,28.4902528294968
2016-11-13,28.677910652991
2016-11-14,29.1281680528295
2016-11-15,29.0898947423008
2016-11-16,29.0739258856803
2016-11-17,28.6605695342842
2016-11-18,28.7375997555207
2016-11-19,29.0296972560274
2016-11-20,28.6752319088668
2016-11-21,28.1298479727834
2016-11-22,27.5040205627031
2016-11-23,28.3528695723966
2016-11-24,28.5294624328355
2016-11-25,27.3852110945918
2016-11-26,27.2108146728639
2016-11-27,27.7299103725291
2016-11-28,28.0603543959332
2016-11-29,27.59060212745
2016-11-30,27.9381973468698
2016-12-01,28.0386115059689
2016-12-02,27.934134185942
2016-12-03,28.2034282068921
2016-12-04,28.631800505384
2016-12-05,27.8766274554893
2016-12-06,27.7916197034364
2016-12-07,27.9368808961466
2016-12-08,27.9428382870818
2016-12-09,28.4390520663185
2016-12-10,27.9342264146186
2016-12-11,28.0115403398395
2016-12-12,27.8499551144629
2016-12-13,27.2091456544239
2016-12-14,27.5776950310257
2016-12-15,27.3701485267291
2016-12-16,27.7739824120592
2016-12-17,27.7491431534969
2016-12-18,27.4359785666902
2016-12-19,27.6310660470066
2016-12-20,27.1816655845434
2016-12-21,27.7349647473087
2016-12-22,27.3326924362185
2016-12-23,27.6596651389016
2016-12-24,27.4962480353493
2016-12-25,27.387847504082
2016-12-26,27.4347734392143
2016-12-27,27.4234362305973
2016-12-28,27.4984877436975
2016-12-29,27.1401833658132
2016-12-30,27.5279002165246
2016-12-31,27.026387325823
2017-01-01,27.1707415908788
2017-01-02,27.2270716040968
2017-01-03,27.1996225300604
2017-01-04,27.5323320331428
2017-01-05,27.4793869282589
2017-01-06,27.4562955877235
2017-01-07,27.5944756219324
2017-01-08,27.7735420119107
2017-01-09,27.1553773281662
2017-01-10,26.9470678039219
2017-01-11,26.9541833490957
2017-01-12,26.8994112257066
2017-01-13,27.0173676056367
2017-01-14,26.43033869758
2017-01-15,27.1634306090219
2017-01-16,26.7774385720357
2017-01-17,27.1555774509291
2017-01-18,27.0976341252928
2017-01-19,26.8670523772687
2017-01-20,27.2679959775733
2017-01-21,27.432382674264
2017-01-22,27.273960854013
2017-01-23,27.4927661197591
2017-01-24,27.5704093360672
2017-01-25,27.2451307421293
2017-01-26,27.0442007189542
2017-01-27,27.2736254153192
2017-01-28,27.135417556604
2017-01-29,27.5557819851739
2017-01-30,27.2838707416671
2017-01-31,27.1621806261004
2017-02-01,27.0959795387782
2017-02-02,27.2327951627583
2017-02-03,27.3336444013029
2017-02-04,27.0596572727006
2017-02-05,27.3292737680104
2017-02-06,27.1850325890454
2017-02-07,27.2179401012644
2017-02-08,27.0655313113054
2017-02-09,27.4981556910163
2017-02-10,27.3452213591465
2017-02-11,26.7422829758617
2017-02-12,27.0313645862187
2017-02-13,26.9829683214743
2017-02-14,27.4514434353223
2017-02-15,27.7534034240027
2017-02-16,27.7722874184777
2017-02-17,27.7829343940037
2017-02-18,27.5255599967522
2017-02-19,27.7156872657801
2017-02-20,27.501392895227
2017-02-21,27.7917160219256
2017-02-22,27.9759892904687
2017-02-23,27.7331827149874
2017-02-24,28.0420297218876
2017-02-25,27.7729765192661
2017-02-26,27.9561371050281
2017-02-27,27.4462865108224
2017-02-28,27.6895858384528
2017-03-01,27.6159834791815
2017-03-02,27.6637008448325
2017-03-03,27.9236104383334
2017-03-04,27.6488335949322
2017-03-05,27.373711437457
2017-03-06,27.332230984405
2017-03-07,27.5425348731984
2017-03-08,27.2241996183646
2017-03-09,27.5623707046962
2017-03-10,27.6634546707296
2017-03-11,27.6055839546875
2017-03-12,27.8826779320759
2017-03-13,28.041120701877
2017-03-14,28.2412260313584
2017-03-15,27.8411857987546
2017-03-16,27.8248035823321
2017-03-17,27.8539366802773
2017-03-18,27.8698148851562
2017-03-19,27.9557602058689
2017-03-20,27.8147206337806
2017-03-21,27.8776823835046
2017-03-22,27.4102725471031
2017-03-23,27.6319007014793
2017-03-24,27.242876516695
2017-03-25,28.0188573666623
2017-03-27,28.2156116770315
2017-03-28,28.4374136014384
2017-03-29,27.6276103364986
2017-03-30,28.584260068469
2017-03-31,28.0305330198269
2017-04-01,28.7145206207235
2017-04-02,28.5937600694201
2017-04-03,28.403054612725
2017-04-04,28.5085104046301
2017-04-05,27.7414388912126
2017-04-06,29.0297549841019
2017-04-07,27.820373968518
2017-04-08,27.949561612932
2017-04-09,28.2825384873026
2017-04-10,28.0648008157171
2017-04-11,28.484549311755
2017-04-12,28.5102706436048
2017-04-13,29.0108210619829
2017-04-14,28.4523597124582
2017-04-15,28.6712389512604
2017-04-16,28.1339383496553
2017-04-17,28.6101939619657
2017-04-19,28.9400206559595
2017-04-20,29.708696603542
2017-04-21,28.9949968118296
2017-04-22,30.0613055517151
2017-04-23,29.2517100557198
2017-04-24,29.623203158583
2017-04-25,28.8887802463256
2017-04-26,28.9323516532604
2017-04-27,29.5166157488296
2017-04-28,28.5164126016368
2017-04-29,29.0159711348541
2017-04-30,28.0089161862918
2017-05-01,28.6539640648388
2017-05-02,28.3290451212185
2017-05-03,28.687843028667
2017-05-04,28.288192117986
2017-05-05,28.2561564506591
2017-05-06,28.693638442727
2017-05-07,29.1838867277433
2017-05-08,28.1054022901694
2017-05-09,28.2101660830717
2017-05-10,28.437684226226
2017-05-11,28.0159028710771
2017-05-12,28.2074450828186
2017-05-13,28.6579673247155
2017-05-14,29.0140566184859
2017-05-15,29.6354699028411
2017-05-16,29.2536630181354
2017-05-17,29.5426463521346
2017-05-18,29.1861749490922
2017-05-19,29.3202656797542
2017-05-20,29.2391755477615
2017-05-22,28.3974139322471
2017-05-23,28.8549108758519
2017-05-24,29.3534256580002
2017-05-25,28.2904402574021
2017-05-26,28.4255016481782
2017-05-27,27.8633912247277
2017-05-28,28.3953308570615
2017-05-29,28.6245927474905
2017-05-30,28.4098057988567
2017-05-31,28.6809082264118
2017-06-01,28.0051059013524
2017-06-02,28.6316754946624
2017-06-03,28.1593599512437
2017-06-04,28.4411917172144
2017-06-05,28.629599518227
2017-06-06,28.7425142294398
2017-06-07,29.1040068548991
2017-06-08,28.6267859172962
2017-06-09,28.7934021162776
2017-06-10,28.6179991759746
2017-06-11,28.3361911885252
2017-06-12,28.8062390248002
2017-06-13,28.5427940831199
2017-06-14,28.5212758063559
2017-06-15,28.8560172706286
2017-06-16,28.7637936595837
2017-06-17,29.3890121658317
2017-06-18,29.4779097550274
2017-06-19,28.1465029173853
2017-06-20,28.3321637183259
2017-06-21,28.0630023418771
2017-06-22,28.6257416955106
2017-06-23,29.0882267356311
2017-06-24,28.5652488817847
2017-06-25,28.3713996038133
2017-06-26,28.2697600994724
2017-06-27,29.3429224467419
2017-06-28,28.3101391385925
2017-06-29,28.5428146418366
2017-06-30,28.9934319220734
2017-07-01,28.464166573872
2017-07-02,28.0928712352327
2017-07-03,28.5047177620829
2017-07-04,28.8748832187735
2017-07-05,28.6309053864939
2017-07-06,28.6663542544732
2017-07-07,28.7043889050348
2017-07-08,28.4012702003715
2017-07-09,28.5090554351127
2017-07-10,28.6462413597191
2017-07-11,29.0054923376486
2017-07-12,28.2173386972786
2017-07-13,28.0857301450109
2017-07-14,28.5261951755783
2017-07-15,29.0584503669912
2017-07-16,29.0028358390087
2017-07-17,28.968470959131
2017-07-18,28.4852199169598
2017-07-19,28.6347161337691
2017-07-20,28.7113879737963
2017-07-21,28.0417549221541
2017-07-22,28.3680770390879
2017-07-23,28.5729646988287
2017-07-24,28.4641009392889
2017-07-25,28.4800184623277
2017-07-26,28.6316903980779
2017-07-28,29.0113357330587
2017-07-29,29.1905045786988
2017-07-30,28.929523771587
2017-07-31,29.0968277537657
2017-08-01,28.8063865575179
2017-08-02,28.9563967796303
2017-08-03,28.866148604773
2017-08-04,28.4689340002343
2017-08-05,28.5485132519328
2017-08-06,28.7828013916118
2017-08-07,28.7041749283063
2017-08-08,29.2688429254922
2017-08-09,28.7650062396069
2017-08-10,28.6999310154781
2017-08-11,28.8993896074834
2017-08-12,29.3479615080304
2017-08-13,28.727939896765
2017-08-14,28.8453996022993
2017-08-15,28.8173237040461
2017-08-16,29.2828662603891
2017-08-17,28.8371240832541
2017-08-18,28.6010369590948
